"label_no","genus","species","sex","year","month","day","country","county","city_town_village","specific_location","HW_mm","intertegular_distance_mm","FW_length_mm","tibia_length_mm","family","ecology","Source","interocular_distance_mm","location_string","latitude","longitude","full_name","mean_preflight_temp","sd_preflight_temp","max_preflight_monthly_mean","max_preflight_temp"
"IGproject0098","Lasioglossum","fulvicorne","male",1914,8,NA,"England","Gloucestershire","Wotton-under-Edge","",1.86,1.443,5.744,1.276,"Halictidae","excavator","OUMNH",1.149,"Wotton-under-Edge, Gloucestershire, England",51.6378241,-2.3547251,"Lasioglossum fulvicorne",13.018384266225,3.22054574386124,15.757763890925,20.6930014776936
"IGproject0099","Lasioglossum","fulvicorne","male",1899,8,20,"England","Worcestershire","Malvern","",1.102,1.314,5.138,1.296,"Halictidae","excavator","OUMNH",1.81,"Malvern, Worcestershire, England",52.1159559,-2.3258985,"Lasioglossum fulvicorne",13.0221691787091,3.52917187462045,16.6676490889162,21.7758158087001
"IGproject0100","Lasioglossum","fulvicorne","female",1977,9,13,"England","Oxfordshire","Hook Norton","",1.759,1.269,5.155,1.296,"Halictidae","excavator","OUMNH",1.088,"Hook Norton, Oxfordshire, England",51.9939848,-1.4822644,"Lasioglossum fulvicorne",14.2183397099947,4.6124475170216,18.205540960078,24.8290018492997
"IGproject0101","Lasioglossum","fulvicorne","male",1915,7,15,"England","Devon","Brixham","",1.787,1.305,5.33,1.241,"Halictidae","excavator","OUMNH",1.096,"Brixham, Devon, England",50.3952404,-3.514544,"Lasioglossum fulvicorne",13.7631079881502,2.73980897477307,16.2761229620172,20.1038644598181
"IGproject0102","Lasioglossum","fulvicorne","male",1968,9,7,"England","Bedfordshire","Whipsnade","Bison Hill",1.727,1.222,5.031,1.178,"Halictidae","excavator","OUMNH",1.037,"Bison Hill, Whipsnade, Bedfordshire, England",51.854781,-0.5482012,"Lasioglossum fulvicorne",12.944757111063,3.98684669213628,17.2071966457106,22.3738452922006
"IGproject0103","Lasioglossum","fulvicorne","male",1902,6,8,"England","Kent","Faversham","Huntingfield",1.784,1.311,5.297,1.23,"Halictidae","excavator","OUMNH",1.094,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Lasioglossum fulvicorne",13.5949744964548,3.84813669673188,17.4404786615628,23.0645475654834
"IGproject0104","Lasioglossum","fulvicorne","female",1917,5,3,"England","Devon","Brixham","",1.925,1.469,5.977,1.472,"Halictidae","excavator","OUMNH",1.189,"Brixham, Devon, England",50.3952404,-3.514544,"Lasioglossum fulvicorne",12.9740502906084,3.39333689705699,17.0433108178128,21.0770005934844
"IGproject0105","Lasioglossum","fulvicorne","male",1919,8,19,"England","Worcestershire","Malvern","",1.681,1.228,5.194,1.193,"Halictidae","excavator","OUMNH",1.057,"Malvern, Worcestershire, England",52.1159559,-2.3258985,"Lasioglossum fulvicorne",13.1225118068141,3.75132868544709,16.2465827375554,21.3315781916807
"IGproject0106","Lasioglossum","fulvicorne","male",1919,8,19,"England","Worcestershire","Malvern","",1.815,1.296,5.372,1.133,"Halictidae","excavator","OUMNH",1.107,"Malvern, Worcestershire, England",52.1159559,-2.3258985,"Lasioglossum fulvicorne",13.1225118068141,3.75132868544709,16.2465827375554,21.3315781916807
"IGproject0107","Lasioglossum","fulvicorne","female",2004,9,1,"England","Surrey","Seale","",1.818,1.263,5.396,1.359,"Halictidae","excavator","OUMNH",1.097,"Seale, Surrey, England",51.2223512,-0.7187413,"Lasioglossum fulvicorne",15.0428143934135,4.08988583594299,19.2410721140804,25.5591024627797
"IGproject0108","Lasioglossum","fulvicorne","female",1974,5,7,"England","Oxfordshire","Oxford","Wytham",1.854,1.34,5.52,1.384,"Halictidae","excavator","OUMNH",1.134,"Wytham, Oxford, Oxfordshire, England",51.7535169,-1.2131856,"Lasioglossum fulvicorne",13.1193117384145,3.95542724237377,16.9098087977846,22.264250961407
"IGproject0109","Lasioglossum","fulvicorne","female",1974,5,7,"England","Oxfordshire","Oxford","Wytham",1.792,1.298,5.29,1.423,"Halictidae","excavator","OUMNH",1.079,"Wytham, Oxford, Oxfordshire, England",51.7535169,-1.2131856,"Lasioglossum fulvicorne",13.1193117384145,3.95542724237377,16.9098087977846,22.264250961407
"IGproject0110","Lasioglossum","fulvicorne","female",1949,4,17,"England","Oxfordshire","Cumnor","",1.757,1.252,5.331,1.372,"Halictidae","excavator","OUMNH",1.099,"Cumnor, Oxfordshire, England",51.7349255,-1.3331621,"Lasioglossum fulvicorne",12.8406446256261,2.83612972942684,15.6823077488215,20.5207298767438
"IGproject0111","Lasioglossum","fulvicorne","male",1988,8,6,"England","Wiltshire","Wroughton","Clouts Wood",1.767,1.23,5.442,1.095,"Halictidae","excavator","OUMNH",1.057,"Clouts Wood, Wroughton, Wiltshire, England",51.51489206,-1.804044057,"Lasioglossum fulvicorne",12.9971270098203,2.9173284905327,15.9000581978711,20.7748858059561
"IGproject0112","Lasioglossum","fulvicorne","male",1903,7,22,"England","Dorset","Lyme Regis","",1.665,1.179,4.918,1.264,"Halictidae","excavator","OUMNH",0.996,"Lyme Regis, Dorset, England",50.7252897,-2.934559,"Lasioglossum fulvicorne",12.1150204286511,3.33156873055963,15.0947042552986,19.9216911273388
"IGproject0113","Lasioglossum","fulvicorne","female",1925,5,NA,"England","Sussex","Brighton","Devil's Dyke",1.733,1.269,5.315,1.416,"Halictidae","excavator","OUMNH",1.062,"Devil's Dyke, Brighton, Sussex, England",50.8849935,-0.2123306,"Lasioglossum fulvicorne",12.7877623241337,3.29602169788569,15.5167182882523,20.2398904673564
"IGproject0114","Lasioglossum","fulvicorne","male",1905,7,10,"England","Kent","Faversham","",1.846,1.357,5.683,1.277,"Halictidae","excavator","OUMNH",1.114,"Faversham, Kent, England",51.3158434,0.8911283,"Lasioglossum fulvicorne",13.6656676439635,3.50954848247579,17.6901995169375,22.8537178992446
"IGproject0115","Lasioglossum","fulvicorne","male",1968,9,2,"England","Bedfordshire","Hitchin","Pegsdon",1.766,1.259,5.341,1.245,"Halictidae","excavator","OUMNH",1.139,"Pegsdon, Hitchin, Bedfordshire, England",51.96253534,-0.36842034,"Lasioglossum fulvicorne",13.0666160558635,4.01551559331607,17.3864884287521,22.6376382416027
"IGproject0116","Lasioglossum","fulvicorne","female",1956,9,26,"England","Dorset","Wimborne","",1.801,1.347,5.375,1.401,"Halictidae","excavator","OUMNH",1.117,"Wimborne, Dorset, England",50.7995189,-1.987339,"Lasioglossum fulvicorne",13.6699629988943,4.26730893897284,17.9668336221488,23.5183474976572
"IGproject0117","Lasioglossum","fulvicorne","male",1904,8,NA,"England","Kent","Faversham","Huntingfield",1.774,1.282,5.147,1.223,"Halictidae","excavator","OUMNH",1.067,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Lasioglossum fulvicorne",12.3525715829226,3.78277168559955,15.9902648236762,20.9138155808248
"IGproject0118","Lasioglossum","fulvicorne","male",1905,9,3,"England","Kent","Charing","",1.783,1.276,5.555,1.242,"Halictidae","excavator","OUMNH",1.073,"Charing, Kent, England",51.2142039,0.7886033,"Lasioglossum fulvicorne",13.5266717326692,3.48963827560025,17.5229575479628,22.8223101728681
"IGproject0119","Lasioglossum","fulvicorne","female",1914,8,18,"England","Surrey","Gomshall","",1.814,1.305,5.416,1.505,"Halictidae","excavator","OUMNH",1.108,"Gomshall, Surrey, England",51.2192418,-0.4422487,"Lasioglossum fulvicorne",12.9260014121469,3.05928970034174,15.4918286661136,20.6751696963689
"IGproject0120","Lasioglossum","fulvicorne","female",1905,9,14,"England","Kent","Faversham","Huntingfield",1.967,1.366,5.646,1.514,"Halictidae","excavator","OUMNH",1.268,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Lasioglossum fulvicorne",13.5767900672086,3.49859758439813,17.5878807422322,22.8246373810369
"IGproject0121","Lasioglossum","fulvicorne","female",1905,9,10,"England","Kent","Faversham","Huntingfield",1.909,1.286,5.475,1.356,"Halictidae","excavator","OUMNH",1.267,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Lasioglossum fulvicorne",13.5767900672086,3.49859758439813,17.5878807422322,22.8246373810369
"IGproject0122","Lasioglossum","fulvicorne","female",1948,8,15,"England","Oxfordshire","Oxford","Hinksey",1.857,1.384,5.493,1.437,"Halictidae","excavator","OUMNH",1.175,"Hinksey, Oxford, Oxfordshire, England",51.7363525,-1.2575581,"Lasioglossum fulvicorne",14.6156040120181,4.0230563361938,18.7963233787449,25.7049225303313
"IGproject0123","Lasioglossum","fulvicorne","male",1905,9,14,"England","Kent","Faversham","Huntingfield",1.912,1.42,6.007,1.295,"Halictidae","excavator","OUMNH",1.186,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Lasioglossum fulvicorne",13.5767900672086,3.49859758439813,17.5878807422322,22.8246373810369
"IGproject0124","Lasioglossum","fulvicorne","male",1915,7,15,"England","Devon","Brixham","",1.811,1.309,5.357,1.258,"Halictidae","excavator","OUMNH",1.111,"Brixham, Devon, England",50.3952404,-3.514544,"Lasioglossum fulvicorne",13.7631079881502,2.73980897477307,16.2761229620172,20.1038644598181
"IGproject0125","Nomada","ruficornis","male",1904,5,18,"England","Greater London","London","Hampstead",2.075,1.294,6.697,1.795,"Apidae","kleptoparasite","OUMNH",1.367,"Hampstead, London, Greater London, England",51.55653,-0.1783011,"Nomada ruficornis",10.7350276624537,3.40720208001198,13.3309755424107,18.0300560890146
"IGproject0126","Nomada","ruficornis","female",1915,5,7,"England","Surrey","Cobham","",2.761,1.909,9.264,2.617,"Apidae","kleptoparasite","OUMNH",1.722,"Cobham, Surrey, England",51.3300079,-0.4120821,"Nomada ruficornis",12.0802041237259,2.63788170929983,14.9791666226397,20.8472473636116
"IGproject0127","Nomada","ruficornis","female",1915,4,20,"England","Devon","Dartmoor","East Dartmoor",2.838,1.949,8.544,2.479,"Apidae","kleptoparasite","OUMNH",1.819,"East Dartmoor, Dartmoor, Devon, England",50.486085,-3.9856305,"Nomada ruficornis",11.2321221550398,2.31865240406904,13.8276493042044,18.6385197597494
"IGproject0128","Nomada","ruficornis","male",1992,4,25,"England","Devon","","",2.615,1.899,8.209,1.936,"Apidae","kleptoparasite","OUMNH",1.745,"Devon, England",50.7241405,-3.6607788,"Nomada ruficornis",10.2984412456135,2.38486811487139,12.0267420470086,15.7966275356298
"IGproject0129","Nomada","ruficornis","female",1927,5,1,"England","Cheshire","Wilmslow","Bollin Valley",2.353,1.59,7.263,2.013,"Apidae","kleptoparasite","OUMNH",1.527,"Bollin Valley, Wilmslow, Cheshire, England",53.3299342,-2.2281098,"Nomada ruficornis",10.6729927058275,2.31623416645056,13.3263257365822,17.9343415828981
"IGproject0130","Nomada","ruficornis","female",1917,5,13,"England","Surrey","Cobham","",2.712,1.773,8.264,2.208,"Apidae","kleptoparasite","OUMNH",1.739,"Cobham, Surrey, England",51.3300079,-0.4120821,"Nomada ruficornis",11.1160369784675,2.03105072474498,12.5481262890304,18.0338814853766
"IGproject0131","Nomada","ruficornis","male",1953,4,24,"England","Devon","Newton Abbot","Teigngrace",2.685,1.869,8.35,2.278,"Apidae","kleptoparasite","OUMNH",1.801,"Teigngrace, Newton Abbot, Devon, England",50.55245864,-3.624364846,"Nomada ruficornis",11.8282622124445,2.52939084880137,13.999701017731,18.7303255884305
"IGproject0132","Nomada","ruficornis","male",1904,5,18,"England","Greater London","London","Hampstead",2.297,1.45,7.115,1.823,"Apidae","kleptoparasite","OUMNH",1.496,"Hampstead, London, Greater London, England",51.55653,-0.1783011,"Nomada ruficornis",10.7350276624537,3.40720208001198,13.3309755424107,18.0300560890146
"IGproject0133","Nomada","ruficornis","female",1953,4,24,"England","Devon","Newton Abbot","Teigngrace",2.767,1.835,8.638,2.263,"Apidae","kleptoparasite","OUMNH",1.742,"Teigngrace, Newton Abbot, Devon, England",50.55245864,-3.624364846,"Nomada ruficornis",11.8282622124445,2.52939084880137,13.999701017731,18.7303255884305
"IGproject0134","Nomada","ruficornis","male",1904,5,18,"England","Greater London","London","Hampstead",2.56,1.817,8.269,2.079,"Apidae","kleptoparasite","OUMNH",1.681,"Hampstead, London, Greater London, England",51.55653,-0.1783011,"Nomada ruficornis",10.7350276624537,3.40720208001198,13.3309755424107,18.0300560890146
"IGproject0135","Nomada","ruficornis","male",1901,5,19,"England","Gloucestershire","Horsley","",2.816,1.898,9.399,2.743,"Apidae","kleptoparasite","OUMNH",1.727,"Horsley, Gloucestershire, England",51.6780946,-2.2329134,"Nomada ruficornis",10.774554066891,3.17108584296159,14.263378163862,18.9299007459592
"IGproject0136","Nomada","ruficornis","female",1902,5,24,"England","Hampshire","","New Forest",2.771,1.9,8.399,2.295,"Apidae","kleptoparasite","OUMNH",1.731,"New Forest, Hampshire, England",50.8557268,-1.5956844,"Nomada ruficornis",11.7472460538813,2.79257700468495,14.4191710550997,19.7310750232066
"IGproject0137","Nomada","ruficornis","male",1929,4,27,"England","Dorset","Wimborne","Badbury Rings",2.186,1.533,6.937,1.807,"Apidae","kleptoparasite","OUMNH",1.484,"Badbury Rings, Wimborne, Dorset, England",50.82687682,-2.052082813,"Nomada ruficornis",10.8926787688782,2.45556097000678,13.157606191972,17.7468447632454
"IGproject0138","Nomada","ruficornis","male",1936,5,27,"England","Berkshire","Windsor","",1.942,1.182,6.203,1.624,"Apidae","kleptoparasite","OUMNH",1.252,"Windsor, Berkshire, England",51.4837886,-0.6040419,"Nomada ruficornis",11.2678161314487,3.73301309866079,15.3807374240535,20.1544400671658
"IGproject0139","Nomada","ruficornis","male",1933,5,NA,"England","Oxfordshire","Tubney","",2.108,1.368,6.666,1.742,"Apidae","kleptoparasite","OUMNH",1.33,"Tubney, Oxfordshire, England",51.6852443,-1.3699399,"Nomada ruficornis",10.1352498020544,3.50829893745941,13.6593976789803,19.0893744242689
"IGproject0140","Nomada","ruficornis","male",1904,5,15,"England","Greater London","Northwood","",1.811,1.065,5.844,1.579,"Apidae","kleptoparasite","OUMNH",1.224,"Northwood, Greater London, England",51.6051713,-0.4205812,"Nomada ruficornis",10.3680803931032,3.37642029994531,12.9310001104367,17.6315441681466
"IGproject0141","Nomada","ruficornis","female",1901,7,14,"Wales","Gwynedd","Criccieth","",2.832,1.883,8.31,2.469,"Apidae","kleptoparasite","OUMNH",1.807,"Criccieth, Gwynedd, Wales",52.9206106,-4.2332414,"Nomada ruficornis",9.87794418567597,2.74634110433528,12.9618859065763,16.6824140180934
"IGproject0142","Nomada","ruficornis","male",1917,5,31,"England","Devon","Brixham","",2.361,1.502,7.182,1.926,"Apidae","kleptoparasite","OUMNH",1.542,"Brixham, Devon, England",50.3952404,-3.514544,"Nomada ruficornis",10.6892345408197,1.74379555004273,11.8674348841717,15.9676672197704
"IGproject0143","Nomada","ruficornis","male",1900,5,1,"England","Dorset","Swanage","",2.387,1.598,7.565,2.022,"Apidae","kleptoparasite","OUMNH",1.543,"Swanage, Dorset, England",50.6086976,-1.9571971,"Nomada ruficornis",11.9330407566512,4.02116953649893,16.3439723659782,21.5577057774443
"IGproject0144","Nomada","ruficornis","male",1991,NA,NA,"England","Northamptonshire","Oundle","Ashton Pond",2.739,1.855,8.332,2.213,"Apidae","kleptoparasite","OUMNH",1.78,"Ashton Pond, Oundle, Northamptonshire, England",52.47975966,-0.452349151,"Nomada ruficornis",11.2667342215557,3.08532265032523,13.6978954147549,18.6501518243395
"IGproject0145","Nomada","ruficornis","female",1911,5,19,"England","Oxfordshire","Oxford","",2.593,1.85,8.871,2.312,"Apidae","kleptoparasite","OUMNH",1.679,"Oxford, Oxfordshire, England",51.7520131,-1.2578499,"Nomada ruficornis",11.1772806361946,3.77568662401213,14.9188624606181,19.7713617648263
"IGproject0146","Nomada","ruficornis","female",2003,6,13,"England","Oxfordshire","Stratton Audley","",2.73,1.82,8.651,2.27,"Apidae","kleptoparasite","OUMNH",1.709,"Stratton Audley, Oxfordshire, England",51.9336182,-1.109515,"Nomada ruficornis",11.681187177649,2.51190952721861,14.2024145490425,19.1700627435244
"IGproject0147","Nomada","ruficornis","male",1990,5,16,"England","Cornwall","Camborne","",2.586,1.778,8.24,2.172,"Apidae","kleptoparasite","OUMNH",1.732,"Camborne, Cornwall, England",50.2138828,-5.2990347,"Nomada ruficornis",11.6494337488676,3.86067311256097,14.425120215652,18.5563279933289
"IGproject0148","Nomada","ruficornis","female",1982,5,14,"England","Devon","Tavistock","",2.437,1.572,7.559,2.01,"Apidae","kleptoparasite","OUMNH",1.563,"Tavistock, Devon, England",50.5496154,-4.1446358,"Nomada ruficornis",10.1658079429881,2.40973866819875,12.5711079664401,16.2288838653682
"IGproject0149","Nomada","ruficornis","male",1976,4,21,"England","Devon","Lifton","",2.497,1.746,8.1,2.045,"Apidae","kleptoparasite","OUMNH",1.595,"Lifton, Devon, England",50.6429503,-4.2988119,"Nomada ruficornis",10.9293561977908,3.13898931698827,14.2649433805531,19.9289262981698
"IGproject0150","Nomada","ruficornis","female",1989,5,21,"England","Wiltshire","Wroughton","Clouts Wood",2.672,1.802,7.999,2.345,"Apidae","kleptoparasite","OUMNH",1.746,"Clouts Wood, Wroughton, Wiltshire, England",51.51489206,-1.804044057,"Nomada ruficornis",11.2915237830902,3.19526997905678,14.2248350325919,18.7889933257928
"IGproject0151","Nomada","ruficornis","male",1989,5,7,"England","Wiltshire","Swindon","Coate Water Country Park",2.576,1.675,8.02,2.041,"Apidae","kleptoparasite","OUMNH",1.682,"Coate Water Country Park, Swindon, Wiltshire, England",51.53925894,-1.74822582,"Nomada ruficornis",11.3053664828685,3.19292691861184,14.2372778590579,18.7957077673835
"IGproject0152","Nomada","ruficornis","male",1941,6,4,"England","Berkshire","Padworth","",2.648,1.709,8.311,2.233,"Apidae","kleptoparasite","OUMNH",1.735,"Padworth, Berkshire, England",51.3916205,-1.1187515,"Nomada ruficornis",12.6590999220318,3.87303505760171,16.5111037119936,22.8854493447013
"IGproject0153","Nomada","ruficornis","female",1911,5,13,"England","West Yorkshire","Keighley","",2.774,1.902,8.397,2.274,"Apidae","kleptoparasite","OUMNH",1.81,"Keighley, West Yorkshire, England",53.8684021,-1.9020456,"Nomada ruficornis",9.37409340144026,3.82897777916889,13.1048680553566,17.5548786717541
"IGproject0154","Nomada","ruficornis","male",1917,5,5,"England","Surrey","Tadworth","Box Hill",2.653,1.911,8.324,2.238,"Apidae","kleptoparasite","OUMNH",1.773,"Box Hill, Tadworth, Surrey, England",51.2543699,-0.2776725,"Nomada ruficornis",10.9483592305194,2.00523065358506,12.3771672774994,17.8346478886816
"IGproject0155","Hylaeus","hyalinatus","male",1904,7,NA,"England","Dorset","Lyme Regis","",1.674,1.226,4.253,1.008,"Colletidae","cavity nester","OUMNH",1.103,"Lyme Regis, Dorset, England",50.7252897,-2.934559,"Hylaeus hyalinatus",14.2441211867508,1.26279249642224,15.3581638166614,20.0051358635326
"IGproject0156","Hylaeus","hyalinatus","male",1904,7,NA,"England","Dorset","Lyme Regis","",1.608,1.116,4.138,0.941,"Colletidae","cavity nester","OUMNH",1.078,"Lyme Regis, Dorset, England",50.7252897,-2.934559,"Hylaeus hyalinatus",14.2441211867508,1.26279249642224,15.3581638166614,20.0051358635326
"IGproject0157","Hylaeus","hyalinatus","male",1972,7,11,"England","Cornwall","East Cornwall","",1.624,1.253,4.194,1.036,"Colletidae","cavity nester","OUMNH",1.051,"East Cornwall, Cornwall, England",50.5041841,-4.2790642,"Hylaeus hyalinatus",15.0954768285182,2.30593511513633,16.9361388939625,21.817232563639
"IGproject0158","Hylaeus","hyalinatus","female",1952,8,14,"England","Oxfordshire","Tubney","",1.675,1.279,4.507,1.071,"Colletidae","cavity nester","OUMNH",1.127,"Tubney, Oxfordshire, England",51.6852443,-1.3699399,"Hylaeus hyalinatus",14.9342625987286,1.33280005749689,16.3145239379303,21.7596685132218
